C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_192.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_192.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_192.jpg, 0, 0, 0, 7.852916E-05
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_301.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_301.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_301.jpg, 0, 0.0613956, 0, 0.02793584
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_414.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_414.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_414.jpg, 0, 0.4027596, 0, 0.4595099
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_523.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_523.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_523.jpg, 0, 0.7030008, 0, 1.147804
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_626.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_626.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_626.jpg, 0, 1, 0, 2.345211
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_738.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_738.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_738.jpg, 0, 1, 0, 3.753707
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_855.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_855.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_855.jpg, -0.117627, 1, 0, 5.152975
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_22_959.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_22_959.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_22_959.jpg, -0.322434, 1, 0, 6.276416
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_069.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_069.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_069.jpg, 0, 1, 0, 7.41736
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_169.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_169.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_169.jpg, 0, 1, 0, 8.548168
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_271.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_271.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_271.jpg, 0, 1, 0, 9.892689
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_380.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_380.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_380.jpg, -0.0580752, 1, 0, 11.00037
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_480.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_480.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_480.jpg, -0.359841, 1, 0, 11.85122
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_604.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_604.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_604.jpg, -0.02126341, 1, 0, 13.21997
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_708.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_708.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_708.jpg, 0, 1, 0, 14.42028
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_801.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_801.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_801.jpg, 0, 1, 0, 15.52705
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_23_906.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_23_906.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_23_906.jpg, -0.1253754, 1, 0, 16.45181
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_009.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_009.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_009.jpg, -0.3837978, 1, 0, 17.55627
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_125.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_125.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_125.jpg, -0.5227062, 1, 0, 18.56847
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_249.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_249.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_249.jpg, -0.1530344, 1, 0, 19.81816
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_355.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_355.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_355.jpg, 0, 1, 0, 20.98166
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_469.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_469.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_469.jpg, 0, 1, 0, 21.91778
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_581.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_581.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_581.jpg, -0.3373896, 1, 0, 23.06272
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_693.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_693.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_693.jpg, -0.5106834, 1, 0, 24.03034
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_821.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_821.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_821.jpg, -0.1294494, 1, 0, 25.19873
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_24_929.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_24_929.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_24_929.jpg, 0, 1, 0, 26.13191
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_037.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_037.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_037.jpg, 0, 1, 0, 27.26167
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_157.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_157.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_157.jpg, 0, 1, 0, 28.38125
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_269.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_269.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_269.jpg, -0.1610427, 1, 0, 29.29628
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_387.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_387.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_387.jpg, -0.3341031, 1, 0, 30.17117
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_499.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_499.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_499.jpg, 0, 1, 0, 30.18642
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_606.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_606.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_606.jpg, 0, 1, 0, 30.19003
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_718.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_718.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_718.jpg, 0, 1, 0, 30.1903
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_820.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_820.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_820.jpg, -0.1364904, 1, 0, 30.18586
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_25_946.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_25_946.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_25_946.jpg, -0.5179455, 1, 0, 30.14015
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_059.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_059.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_059.jpg, -0.1814223, 1, 0, 30.19259
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_261.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_261.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_261.jpg, 0, 1, 0, 30.1907
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_387.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_387.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_387.jpg, 0, 1, 0, 30.1903
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_513.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_513.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_513.jpg, 0, 1, 0, 30.19029
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_632.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_632.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_632.jpg, 0, 1, 0, 30.19031
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_745.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_745.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_745.jpg, 0, 1, 0, 30.19029
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_857.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_857.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_857.jpg, -0.3350259, 1, 0, 30.16446
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_26_966.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_26_966.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_26_966.jpg, -0.6616056, 1, 0, 30.12557
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_073.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_073.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_073.jpg, -0.3404859, 1, 0, 30.19267
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_194.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_194.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_194.jpg, 0, 1, 0, 30.18398
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_314.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_314.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_314.jpg, 0, 1, 0, 30.19
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_447.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_447.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_447.jpg, 0, 1, 0, 30.18883
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_561.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_561.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_561.jpg, 0, 1, 0, 30.18973
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_676.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_676.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_676.jpg, 0, 1, 0, 30.18851
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_789.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_789.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_789.jpg, 0.1816428, 1, 0, 30.18219
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_27_907.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_27_907.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_27_907.jpg, 0, 1, 0, 30.18826
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_023.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_023.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_023.jpg, 0, 1, 0, 30.19017
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_150.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_150.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_150.jpg, 0, 1, 0, 30.19006
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_275.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_275.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_275.jpg, 0, 1, 0, 30.19005
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_388.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_388.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_388.jpg, 0, 1, 0, 30.19007
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_501.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_501.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_501.jpg, 0, 1, 0, 30.19008
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_627.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_627.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_627.jpg, 0, 1, 0, 30.19053
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_746.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_746.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_746.jpg, 0, 1, 0, 30.18934
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_859.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_859.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_859.jpg, 0, 1, 0, 30.19068
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_28_976.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_28_976.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_28_976.jpg, 0, 1, 0, 30.19053
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_29_089.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_29_089.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_29_089.jpg, 0, 1, 0, 30.19056
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_29_204.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_29_204.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_29_204.jpg, -0.1549428, 1, 0, 30.18628
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_29_331.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_29_331.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_29_331.jpg, 0, 1, 0, 30.19014
C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\center_2021_10_25_16_31_29_462.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\left_2021_10_25_16_31_29_462.jpg, C:\Users\Andraz\Desktop\DataForBehaviouralCloning\IMG\right_2021_10_25_16_31_29_462.jpg, 0, 1, 0, 30.19164
